language,filename,blank,comment,code
XML,hadoop-branch-1.0/src/packages/templates/conf/core-site.xml,13,2,1
Java,hadoop-branch-1.0/src/contrib/failmon/src/java/org/apache/hadoop/contrib/failmon/HadoopLogParser.java,13,58,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/protocol/DirectoryListing.java,12,46,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/test/system/process/MultiUserHadoopDaemonRemoteCluster.java,11,20,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/MapFileOutputFormat.java,19,25,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestMissingBlocksAlert.java,23,32,1
Bourne Shell,hadoop-branch-1.0/src/benchmarks/gridmix/generateData.sh,9,6,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/security/token/SecretManager.java,15,70,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/SequenceFileOutputFormat.java,19,36,1
JSP,hadoop-branch-1.0/src/webapps/job/jobblacklistedtrackers.jsp,7,0,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/HsftpFileSystem.java,11,28,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/permission/PermissionStatus.java,16,38,1
C,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_impls_readdir.c,19,34,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/TestDumpTypedBytes.java,10,17,1
XML,hadoop-branch-1.0/src/docs/src/documentation/content/xdocs/hdfs_quota_admin_guide.xml,35,14,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/TestRawBytesStreaming.java,12,19,1
Java,hadoop-branch-1.0/src/contrib/vaidya/src/java/org/apache/hadoop/vaidya/postexdiagnosis/tests/BalancedReducePartitioning.java,13,42,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/ProgramDriver.java,18,60,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/generated/RccConstants.java,6,18,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestSyncingWriterInterrupted.java,13,1,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestDefaultNameNodePort.java,12,20,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestReduceTaskFetchFail.java,29,20,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/compress/zlib/ZlibFactory.java,16,54,1
Bourne Shell,hadoop-branch-1.0/src/fixFontsPath.sh,8,15,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/ant/RccTask.java,11,62,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/TestWritableName.java,23,21,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/RenewDelegationTokenServlet.java,7,20,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/log/metrics/EventCounter.java,17,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/MultiFileInputFormat.java,12,30,1
XSLT,hadoop-branch-1.0/src/docs/cn/src/documentation/skins/common/xslt/html/split.xsl,11,50,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/TestStreaming.java,14,29,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/record/TestBuffer.java,23,38,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/JobSubmissionFiles.java,11,48,1
Bourne Again Shell,hadoop-branch-1.0/src/packages/rpm/init.d/hadoop-datanode,11,19,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/FSDataOutputStream.java,15,22,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestFileOutputCommitter.java,11,19,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestJettyBugMonitor.java,13,29,1
Java,hadoop-branch-1.0/src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/IntermediateRecordFactory.java,9,38,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestFileCreationDelete.java,11,25,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/TestTruncatedInputBug.java,12,36,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/pipes/PipesMapRunner.java,8,36,1
m4,hadoop-branch-1.0/src/c++/utils/m4/hadoop_utils.m4,5,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/web/WebHdfsTestUtil.java,9,17,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/TestBytesWritable.java,8,24,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/cli/util/CLITestData.java,17,55,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestRestartDFS.java,13,25,1
Java,hadoop-branch-1.0/src/contrib/failmon/src/java/org/apache/hadoop/contrib/failmon/EventRecord.java,15,74,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/TestDefaultStringifier.java,31,20,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/TestTypedBytesStreaming.java,12,19,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/s3/S3Credentials.java,11,26,1
Java,hadoop-branch-1.0/src/contrib/gridmix/src/test/org/apache/hadoop/mapred/gridmix/GridmixTestUtils.java,7,22,1
Ruby,hadoop-branch-1.0/src/contrib/thriftfs/gen-rb/hadoopfs_types.rb,10,5,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/CyclicIteration.java,11,35,1
Java,hadoop-branch-1.0/src/test/testjar/UserNamePermission.java,18,3,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/CodeBuffer.java,13,21,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestNetworkedJob.java,18,19,1
XML,hadoop-branch-1.0/src/contrib/eclipse-plugin/resources/CreateProj.xml,0,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/test/AllTestDriver.java,5,20,1
Java,hadoop-branch-1.0/src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/JobCreator.java,10,17,1
Python,hadoop-branch-1.0/src/docs/relnotes.py,17,9,1
Python,hadoop-branch-1.0/src/contrib/hod/testing/lib.py,23,28,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/security/authentication/client/TestKerberosAuthenticator.java,10,14,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestLocalDFS.java,9,25,1
Python,hadoop-branch-1.0/src/contrib/hod/hodlib/Hod/nodePool.py,33,34,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/HistoryEventEmitter.java,13,18,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/security/TestKerberosName.java,10,19,1
Java,hadoop-branch-1.0/src/contrib/failmon/src/java/org/apache/hadoop/contrib/failmon/RunOnce.java,29,30,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/file/tfile/BoundedByteArrayOutputStream.java,14,21,1
Java,hadoop-branch-1.0/src/contrib/failmon/src/java/org/apache/hadoop/contrib/failmon/Executor.java,24,35,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/AuditLogger.java,16,52,1
Bourne Again Shell,hadoop-branch-1.0/src/packages/rpm/init.d/hadoop-secondarynamenode,12,19,1
C++,hadoop-branch-1.0/src/examples/pipes/impl/sort.cc,9,26,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/retry/RetryInvocationHandler.java,10,17,1
Java,hadoop-branch-1.0/src/test/testjar/JobKillCommitter.java,11,48,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/TestSortedMapWritable.java,16,28,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/output/SequenceFileOutputFormat.java,16,33,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestDFSRemove.java,10,21,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/namenode/TestDFSConcurrentFileOperations.java,17,29,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/hdfs/TestHL040.java,9,17,1
m4,hadoop-branch-1.0/src/contrib/fuse-dfs/configure.ac,14,0,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/TestStreamXmlRecordReader.java,10,22,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/namenode/TestLeaseManager.java,15,21,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/net/StandardSocketFactory.java,16,46,1
Java,hadoop-branch-1.0/src/examples/org/apache/hadoop/examples/WordCount.java,9,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestTaskLauncher.java,14,44,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/util/DummyResourceCalculatorPlugin.java,12,42,1
JSP,hadoop-branch-1.0/src/webapps/history/jobconf_history.jsp,11,0,1
Python,hadoop-branch-1.0/src/contrib/hod/testing/testThreads.py,19,20,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/security/token/TestToken.java,13,25,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/test/org/apache/hadoop/streaming/TestLoadTypedBytes.java,11,17,1
C,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_stat_struct.c,19,45,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/meta/RecordTypeInfo.java,19,73,1
Java,hadoop-branch-1.0/src/examples/org/apache/hadoop/examples/Grep.java,20,18,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/ReduceAttempt20LineHistoryEventEmitter.java,17,17,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/db/OracleDataDrivenDBInputFormat.java,10,24,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/HadoopPerspectiveFactory.java,12,24,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/mapred/TestHealthScriptTimeout.java,7,7,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/CorruptReplicasMap.java,13,57,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/jmx/TestJMXJsonServlet.java,12,16,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/lib/aggregate/AggregatorTests.java,12,17,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/ResourceEstimator.java,14,48,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/ShuffleServerInstrumentation.java,15,23,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/GenericWritable.java,17,76,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/TaskTrackerAction.java,17,41,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/UTF8ByteArrayUtils.java,16,140,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/input/SequenceFileAsTextRecordReader.java,13,23,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/server/HadoopPathPage.java,30,35,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/namenode/TestPendingReplication.java,13,42,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/TwoDArrayWritable.java,12,20,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/datanode/BlockMetadataHeader.java,17,60,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestLRUCache.java,20,24,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/TestSecureIOUtils.java,9,19,1
Java,hadoop-branch-1.0/src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/GridmixJobSubmissionPolicy.java,12,17,1
XML,hadoop-branch-1.0/src/contrib/hdfsproxy/conf/tomcat-forward-web.xml,31,19,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/security/authentication/client/TestPseudoAuthenticator.java,12,13,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestSortedRanges.java,24,17,1
JSP,hadoop-branch-1.0/src/webapps/job/jobconf.jsp,9,0,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/TaskAttemptID.java,13,77,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/CancelDelegationTokenServlet.java,6,19,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestSetupWorkDir.java,16,42,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/mapred/TestHealthScriptError.java,6,12,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/db/FloatSplitter.java,21,25,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/split/SplitMetaInfoReader.java,7,21,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/metrics2/lib/TestMetricMutables.java,11,23,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/AccumulatingReducer.java,8,36,1
XSLT,hadoop-branch-1.0/src/docs/cn/src/documentation/skins/common/xslt/html/tabutils.xsl,2,39,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/pipes/WordCountInputFormat.java,6,22,1
Java,hadoop-branch-1.0/src/contrib/vaidya/src/java/org/apache/hadoop/vaidya/postexdiagnosis/tests/MapSideDiskSpill.java,14,46,1
Java,hadoop-branch-1.0/src/contrib/failmon/src/java/org/apache/hadoop/contrib/failmon/SystemLogParser.java,12,57,1
Bourne Shell,hadoop-branch-1.0/src/contrib/bash-tab-completion/hadoop.sh,23,41,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/conf/TestNoDefaultsJobConf.java,23,23,1
C++,hadoop-branch-1.0/src/c++/librecordio/recordTypeInfo.cc,19,67,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/common/UpgradeStatusReport.java,13,54,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/io/IdentifierResolver.java,16,52,1
C/C++ Header,hadoop-branch-1.0/src/c++/librecordio/binarchive.hh,7,17,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/Param.java,16,31,1
C/C++ Header,hadoop-branch-1.0/src/c++/librecordio/exception.hh,23,49,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/TestWritable.java,20,23,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/ArrayWritable.java,15,32,1
XML,hadoop-branch-1.0/src/contrib/vaidya/src/java/org/apache/hadoop/vaidya/postexdiagnosis/tests/postex_diagnosis_tests.xml,7,42,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestByteRangeInputStream.java,11,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/file/tfile/CompareUtils.java,14,27,1
Java,hadoop-branch-1.0/src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/Pool.java,20,24,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/ChecksumDistributedFileSystem.java,19,54,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/LoadTypedBytes.java,12,24,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/MapAttempt20LineHistoryEventEmitter.java,17,17,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/namenode/FileNameGenerator.java,10,27,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestGetSplitHosts.java,25,26,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/serializer/JavaSerialization.java,19,26,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/namenode/metrics/TestNNMetricFilesInGetListingOps.java,13,22,1
Ant,hadoop-branch-1.0/src/contrib/hod/build.xml,10,16,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/security/token/delegation/DelegationKey.java,13,28,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/IOMapperBase.java,12,58,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/JobSubmissionProtocol.java,31,211,1
Bourne Again Shell,hadoop-branch-1.0/src/packages/rpm/init.d/hadoop-jobtracker,11,19,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/io/RawBytesOutputReader.java,13,20,1
Bourne Again Shell,hadoop-branch-1.0/src/packages/rpm/init.d/hadoop-historyserver,11,19,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/security/token/JobTokenSecretManager.java,14,64,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/sink/FileSink.java,8,20,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/JBoolean.java,15,22,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorJobBase.java,12,21,1
Bourne Again Shell,hadoop-branch-1.0/src/packages/rpm/init.d/hadoop-tasktracker,11,19,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/NewDriverWizard.java,12,33,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestTaskOutputSize.java,8,19,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/LongWritable.java,19,24,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/JDouble.java,15,20,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/common/GenerationStamp.java,16,44,1
Java,hadoop-branch-1.0/src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/Schedulable.java,23,94,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/security/NetgroupCache.java,13,23,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestJobDirCleanup.java,6,24,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/aggregate/UniqValueCount.java,15,56,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/security/SecureShuffleUtils.java,15,70,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/LoggedSingleRelativeRanking.java,14,33,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/namenode/TestOverReplicatedBlocks.java,10,31,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/metrics2/impl/TestMetricsVisitor.java,10,23,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/RawHistoryFileServlet.java,12,17,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/hdfs/test/system/DNClient.java,12,29,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/ipc/RemoteException.java,11,40,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/BooleanWritable.java,19,41,1
XSLT,hadoop-branch-1.0/src/docs/cn/src/documentation/skins/common/css/forrest.css.xslt,5,20,1
Java,hadoop-branch-1.0/src/contrib/index/src/java/org/apache/hadoop/contrib/index/lucene/LuceneUtil.java,12,47,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/compress/bzip2/BZip2Constants.java,5,39,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/JFloat.java,13,20,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/security/JniBasedUnixGroupsNetgroupMapping.java,12,39,1
m4,hadoop-branch-1.0/src/test/system/c++/runAs/configure.ac,12,0,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/lib/TestMultipleInputs.java,12,20,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/web/TestAuthFilter.java,8,17,1
Java,hadoop-branch-1.0/src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/DefaultTaskSelector.java,8,24,1
XML,hadoop-branch-1.0/src/docs/cn/src/documentation/content/xdocs/hadoop_archives.xml,3,12,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/ParamFilter.java,8,24,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/fs/kfs/KFSOutputStream.java,15,19,1
XML,hadoop-branch-1.0/ivy/ivysettings.xml,5,32,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/compress/DefaultCodec.java,17,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/compress/zlib/BuiltInZlibDeflater.java,10,30,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/MetricsTag.java,11,38,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/ContentSummaryServlet.java,7,22,1
Java,hadoop-branch-1.0/src/contrib/hdfsproxy/src/test/org/apache/hadoop/hdfsproxy/FindFreePort.java,6,28,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/security/NetUtilsTestResolver.java,11,21,1
Java,hadoop-branch-1.0/src/test/system/java/org/apache/hadoop/mapred/TestHealthScriptPathError.java,6,6,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/fs/TestDU.java,17,34,1
Ant,hadoop-branch-1.0/src/benchmarks/gridmix2/build.xml,10,4,1
Bourne Shell,hadoop-branch-1.0/src/benchmarks/gridmix2/generateGridmix2data.sh,13,28,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/common/UpgradeManager.java,12,25,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/join/ArrayListBackedIterator.java,14,23,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/net/CachedDNSToSwitchMapping.java,12,39,1
Java,hadoop-branch-1.0/src/contrib/eclipse-plugin/src/java/org/apache/hadoop/eclipse/dfs/DFSLocation.java,18,38,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/protocol/DatanodeProtocol.java,17,113,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/namenode/DecommissionManager.java,11,30,1
C/C++ Header,hadoop-branch-1.0/src/c++/librecordio/recordio.hh,13,17,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/TaskTrackerMetricsSource.java,10,20,1
Java,hadoop-branch-1.0/src/contrib/hdfsproxy/src/java/org/apache/hadoop/hdfsproxy/KerberosAuthorizationFilter.java,12,8,1
Java,hadoop-branch-1.0/src/contrib/gridmix/src/test/org/apache/hadoop/mapred/gridmix/TestRecordFactory.java,10,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/SetFile.java,17,36,1
Bourne Again Shell,hadoop-branch-1.0/src/benchmarks/gridmix/submissionScripts/textSortHod,12,0,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/fieldsel/FieldSelectionMapper.java,13,45,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/TaskID.java,13,73,1
Ant,hadoop-branch-1.0/src/contrib/build.xml,12,32,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/typedbytes/TypedBytesWritable.java,11,26,1
Java,hadoop-branch-1.0/src/examples/org/apache/hadoop/examples/terasort/TeraOutputFormat.java,11,26,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/ZombieJobProducer.java,12,70,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/io/DoubleWritable.java,20,24,1
Java,hadoop-branch-1.0/src/contrib/streaming/src/java/org/apache/hadoop/streaming/StreamKeyValUtil.java,12,78,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestStatisticsCollector.java,15,17,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/protocol/NamespaceInfo.java,11,25,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/IntegerParam.java,9,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/JobTrackerStatistics.java,15,21,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/ShortParam.java,9,21,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestSetrepIncreasing.java,7,19,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/HttpOpParam.java,18,29,1
C++,hadoop-branch-1.0/src/c++/librecordio/test/testFromJava.cc,3,17,1
Java,hadoop-branch-1.0/src/tools/org/apache/hadoop/tools/rumen/ReduceAttemptFinishedEvent.java,8,44,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics/MetricsUtil.java,10,46,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/pipes/PipesNonJavaInputFormat.java,14,37,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/protocol/BlockListAsLongs.java,15,62,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/ResourceCalculatorPlugin.java,19,90,1
Ant,hadoop-branch-1.0/src/contrib/eclipse-plugin/build.xml,12,17,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/util/TryIterator.java,15,55,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/web/resources/LongParam.java,9,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/input/FileSplit.java,14,33,1
Bourne Again Shell,hadoop-branch-1.0/bin/rcc,19,34,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/ChainReducer.java,11,161,1
Java,hadoop-branch-1.0/src/hdfs/org/apache/hadoop/hdfs/server/datanode/BlockTransferThrottler.java,10,51,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics/util/MetricsTimeVaryingInt.java,17,65,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/TestMiniMRDFSCaching.java,5,23,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/join/OverrideRecordReader.java,8,35,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/server/datanode/TestStuckDataNode.java,12,26,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/JLong.java,13,21,1
XML,hadoop-branch-1.0/src/c++/libhdfs/tests/conf/hdfs-site.xml,9,1,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/ServletUtil.java,10,45,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/io/serializer/TestWritableSerialization.java,17,28,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapreduce/lib/input/DelegatingRecordReader.java,11,32,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/hdfs/TestSafeMode.java,20,26,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/meta/TypeID.java,15,43,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/record/compiler/JString.java,14,20,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/metrics2/Metric.java,13,46,1
Java,hadoop-branch-1.0/src/core/org/apache/hadoop/util/MergeSort.java,11,25,1
Java,hadoop-branch-1.0/src/test/org/apache/hadoop/mapred/pipes/TestPipesAsDifferentUser.java,12,21,1
Java,hadoop-branch-1.0/src/mapred/org/apache/hadoop/mapred/lib/aggregate/UserDefinedValueAggregatorDescriptor.java,14,52,1
C,hadoop-branch-1.0/src/contrib/fuse-dfs/src/fuse_impls_chown.c,11,21,1
